,steps,heart_rate,raw_intensity,feeling_rate,time_of_day
3304,681,86.49,57.33,2,5
3305,300,84.12,23.09,2,5
3306,0,108.52,16.4,2,5
3307,514,96.19,33.43,2,5
3308,287,83.81,24.22,2,6
3309,115,105.08,22.61,2,6
3310,0,114.8,13.16,2,6
3311,0,112.0,21.5,2,2
3312,14,114.68,25.74,2,3
3313,688,88.22,59.17,2,3
3314,302,82.88,54.03,2,3
3315,570,87.04,54.37,1,3
3316,1521,87.56,66.92,1,4
3317,48,89.76,32.91,1,4
3318,93,83.45,40.98,1,4
3319,56,82.86,40.9,1,4
3320,31,81.08,40.97,1,5
3321,96,88.3,38.28,1,5
3322,3789,94.09,87.22,1,5
3323,2545,112.18,62.07,1,5
3324,30,86.12,29.91,1,6
3325,0,112.0,11.0,2,6
3326,0,112.0,10.0,2,6
3327,0,112.0,25.0,2,1
3328,0,112.0,14.0,2,2
3329,160,93.27,57.05,2,2
3330,26,81.45,53.32,2,3
3331,120,84.19,50.48,2,3
3332,481,83.45,39.25,1,3
3333,719,86.9,41.7,1,3
3334,67,84.57,45.77,1,4
3335,102,86.67,43.97,1,4
3336,2637,90.11,70.7,1,4
3337,684,94.9,62.42,1,4
3338,604,93.84,70.97,1,5
3339,1832,86.3,59.6,1,5
3340,742,90.73,41.67,1,5
3341,0,80.6,32.73,1,5
3342,0,81.67,16.9,1,6
3343,0,80.67,44.04,2,6
3344,0,112.0,23.0,2,2
3345,0,112.0,22.5,2,2
3346,76,98.6,43.7,2,2
3347,38,91.38,39.47,2,2
3348,100,87.25,51.8,2,3
3349,216,88.04,52.26,2,3
3350,226,91.4,38.6,2,3
3351,279,85.62,42.78,1,3
3352,132,90.16,36.0,1,4
3353,38,94.84,34.73,1,4
3354,1472,88.73,56.98,1,4
3355,1357,81.88,48.92,1,4
3356,261,82.3,45.38,1,5
3357,0,80.0,42.35,1,5
3358,155,81.81,35.03,1,5
3359,2404,85.66,64.98,1,5
3360,57,85.42,39.95,1,6
3361,0,80.0,41.77,1,6
3362,0,112.0,23.0,1,6
3363,0,112.0,27.0,2,2
3364,0,112.0,11.5,2,2
3365,0,102.81,39.24,2,2
3366,257,83.48,57.15,2,3
3367,95,88.38,60.47,2,3
3368,1319,86.26,52.52,2,3
3369,838,84.0,44.58,2,3
3370,1246,84.21,61.93,2,4
3371,17,110.38,22.17,2,4
3372,103,89.24,34.62,2,4
3373,335,85.16,51.47,2,4
3374,177,96.9,39.22,2,5
3375,62,111.64,23.35,2,5
3376,16,80.46,38.25,2,5
3377,0,89.23,39.43,2,5
3378,306,82.88,50.37,2,6
3379,0,84.75,22.85,2,6
3380,0,112.0,23.0,1,6
3381,0,112.0,20.0,1,2
3382,0,99.09,38.3,1,2
3383,188,91.29,45.42,1,2
3384,0,80.71,21.54,1,3
3385,1688,92.31,70.07,1,3
3386,1836,91.3,69.45,1,3
3387,2611,97.43,72.87,1,4
3388,1184,81.82,59.02,1,4
3389,318,86.4,47.78,1,4
3390,1873,84.81,60.03,1,4
3391,752,86.4,46.3,1,5
3392,1612,90.11,53.45,1,5
3393,808,90.93,55.1,1,5
3394,21,83.63,23.02,1,5
3395,53,94.21,20.68,1,6
3396,22,92.38,25.83,2,6
3397,0,112.0,25.33,2,1
3398,0,112.0,19.0,2,2
3399,0,112.0,21.0,2,2
3400,0,89.92,26.94,2,2
3401,106,83.32,55.75,2,2
3402,355,89.85,63.27,2,3
3403,2451,91.03,74.03,2,3
3404,4618,88.0,87.9,2,3
3405,2146,90.06,65.28,1,3
3406,1006,102.45,48.05,1,4
3407,1452,84.05,45.25,1,4
3408,0,83.04,25.3,1,4
3409,886,84.9,45.97,2,4
3410,1036,90.65,50.58,2,5
3411,30,83.07,27.6,2,5
3412,71,81.71,24.22,2,5
3413,53,83.93,25.15,2,5
3414,1430,93.75,74.53,2,6
3415,0,112.0,2.0,2,2
3416,138,85.02,33.86,2,3
3417,192,90.73,41.91,2,3
3418,1271,91.41,60.68,2,3
3419,2220,88.0,65.62,2,3
3420,2553,85.82,76.07,2,4
3421,1139,96.49,48.98,2,4
3422,0,117.5,16.75,2,4
3423,16,107.31,30.3,1,4
3424,177,83.56,39.1,1,5
3425,160,87.73,36.05,1,5
3426,5320,80.0,107.55,1,5
3427,2468,103.91,62.85,1,5
3428,40,85.43,37.37,1,6
3429,15,80.83,38.12,1,6
3430,0,80.0,43.23,2,6
3431,73,84.47,34.67,2,2
3432,0,82.13,39.45,2,3
3433,0,80.0,44.12,2,3
3434,0,83.76,39.82,2,3
3435,0,112.0,55.0,2,4
3436,0,106.0,54.75,2,4
3437,518,87.82,41.27,2,4
3438,0,87.48,4.25,2,4
3439,0,87.73,24.35,2,5
3440,509,85.08,37.67,1,5
3441,44,104.92,25.24,1,5
3442,0,116.0,24.58,1,5
3443,0,112.0,14.0,1,6
3444,0,112.0,19.5,1,6
3445,0,112.0,19.5,1,2
3446,0,90.29,47.5,1,2
3447,15,81.38,50.12,1,2
3448,62,83.78,52.05,1,3
3449,129,83.84,56.05,1,3
3450,974,92.2,57.95,1,3
3451,890,82.55,59.3,1,3
3452,922,109.19,38.72,1,4
3453,1338,91.79,59.53,1,4
3454,1070,81.02,61.13,1,4
3455,16,80.34,49.43,1,4
3456,2202,81.0,73.0,1,5
3457,1719,90.4,52.0,1,5
3458,2645,86.22,72.78,1,5
3459,841,104.0,79.92,1,5
3460,0,112.0,3.0,1,6
3461,0,112.0,2.0,1,6
3462,0,112.0,25.0,1,2
3463,0,112.0,19.0,1,2
3464,13,112.6,31.36,1,2
3465,21,89.86,48.53,1,3
3466,15,80.83,43.37,1,3
3467,44,96.7,30.47,1,3
3468,92,84.42,48.95,1,3
3469,27,92.56,32.32,1,4
3470,21,84.21,37.07,1,4
3471,85,82.72,31.67,1,4
3472,818,98.8,48.46,1,4
3473,2812,83.31,61.72,1,5
3474,2887,82.0,67.05,1,5
3475,1914,81.3,51.08,1,5
3476,16,112.58,25.43,1,5
3477,0,112.0,3.0,1,6
3478,0,87.54,40.9,1,2
3479,264,80.89,46.32,1,3
3480,53,81.14,38.73,1,3
3481,25,83.03,44.98,1,3
3482,103,86.91,45.27,1,3
3483,107,85.43,55.93,1,4
3484,11,84.75,37.42,1,4
3485,1114,88.76,56.0,1,4
3486,2027,91.56,59.17,1,4
3487,2061,83.33,64.25,1,5
3488,1890,87.44,65.52,1,5
3489,12,107.66,23.27,1,5
3490,58,81.89,41.73,1,5
3491,36,101.97,25.83,1,6
3492,0,101.33,10.0,1,6
3493,0,112.0,2.0,1,2
3494,0,112.0,27.5,1,2
3495,0,114.31,29.62,1,2
3496,0,103.57,32.14,1,3
3497,0,101.0,49.14,1,3
3498,98,85.19,49.25,1,3
3499,76,93.43,29.47,1,3
3500,343,102.19,41.83,1,4
3501,2378,85.12,69.0,1,4
3502,275,82.08,38.33,1,4
3503,0,80.0,37.37,1,4
3504,31,94.52,27.45,1,5
3505,0,86.77,44.52,1,5
3506,0,112.0,26.17,1,5
3507,0,112.0,15.0,1,5
3508,0,112.0,2.0,1,6
3509,0,112.0,10.2,1,6
3510,0,112.0,29.0,1,2
3511,18,94.15,61.21,1,2
3512,1041,91.69,61.83,1,2
3513,37,84.04,23.55,1,2
3514,25,81.65,21.62,1,3
3515,632,83.73,42.07,1,3
3516,189,88.55,35.03,1,3
3517,1502,84.05,55.97,1,3
3518,1286,106.29,50.32,1,4
3519,92,100.0,32.02,1,4
3520,97,82.9,19.85,1,4
3521,0,114.75,18.77,1,4
3522,70,103.88,28.04,1,5
3523,27,83.0,35.83,1,5
3524,0,114.48,21.02,1,5
3525,0,105.53,32.42,1,5
3526,55,82.75,43.52,1,6
3527,16,89.25,40.67,1,6
3528,0,112.0,2.5,1,6
3529,0,112.0,9.0,1,2
3530,0,112.0,36.0,1,2
3531,0,112.0,14.25,1,3
3532,0,112.0,27.67,1,3
3533,1410,88.54,57.83,1,3
3534,415,81.78,47.8,1,3
3535,35,81.93,19.82,1,4
3536,63,83.15,38.25,1,4
3537,22,82.24,41.13,1,4
3538,18,82.21,46.88,1,4
3539,204,85.43,38.23,2,5
3540,87,82.37,43.15,2,5
3541,71,92.87,43.18,2,5
3542,1017,84.47,49.35,2,5
3543,678,98.82,47.15,2,6
3544,0,112.0,2.0,2,6
3545,0,112.0,11.75,2,6
3546,0,112.0,28.4,2,2
3547,0,112.0,16.67,2,3
3548,0,100.0,43.92,2,3
3549,27,107.54,24.13,2,3
3550,1316,94.53,49.88,2,3
3551,138,87.5,38.68,2,4
3552,58,95.86,31.2,2,4
3553,0,93.32,25.71,2,4
3554,0,96.57,23.0,2,4
3555,87,101.57,24.35,2,5
3556,0,115.33,14.57,2,5
3557,940,96.65,54.81,1,5
3558,31,81.1,43.58,1,5
3559,42,81.45,50.22,1,6
3560,0,112.0,2.0,1,6
3561,31,82.77,44.91,1,2
3562,13,92.87,33.88,1,3
3563,104,81.25,49.12,1,3
3564,793,94.22,69.43,1,3
3565,1898,89.48,63.33,1,3
3566,38,80.0,39.87,1,4
3567,2145,90.0,66.7,1,4
3568,0,101.07,28.88,1,4
3569,50,91.08,36.52,1,4
3570,866,87.13,52.82,1,5
3571,142,81.58,34.4,1,5
3572,0,80.6,17.72,1,5
3573,748,80.57,37.55,1,5
3574,1361,90.17,37.33,1,6
3575,170,104.64,22.09,1,6
3576,0,112.0,4.0,2,6
3577,0,112.0,9.71,2,2
3578,62,84.66,46.6,2,2
3579,127,85.02,36.58,2,3
3580,1617,88.06,57.38,2,3
3581,3683,92.8,83.83,2,3
3582,51,87.05,47.75,2,3
3583,0,102.37,25.13,1,4
3584,0,114.0,11.2,1,4
3585,37,89.4,21.68,1,4
3586,39,87.0,42.03,1,4
3587,1417,84.23,53.75,1,5
3588,96,83.14,39.72,1,5
3589,0,88.0,36.42,1,5
3590,1172,82.13,57.97,1,5
3591,1089,104.25,46.17,1,6
3592,10,86.84,30.65,1,6
3593,23,94.39,46.59,2,2
3594,37,88.98,52.07,2,3
3595,20,92.34,36.1,2,3
3596,237,93.73,58.33,2,3
3597,1696,90.13,68.77,2,3
3598,10,82.85,39.25,1,4
3599,11,82.0,32.15,1,4
3600,14,82.2,46.45,1,4
3601,1185,108.63,53.76,1,4
3602,122,83.81,18.93,1,5
3603,1116,87.14,36.98,1,5
3604,0,80.68,32.66,1,5
3605,37,88.46,34.95,1,5
3606,15,94.22,32.75,1,6
3607,0,112.0,7.6,1,6
3608,0,112.0,4.0,1,6
3609,0,112.0,24.6,1,2
3610,0,112.0,24.2,1,2
3611,1599,97.52,75.26,1,3
3612,2248,84.65,58.5,1,3
3613,0,80.8,30.85,1,3
3614,2577,83.7,67.72,1,3
3615,170,108.47,26.33,1,4
3616,33,96.9,24.32,1,4
3617,17,83.59,49.15,1,4
3618,45,88.46,28.08,2,4
3619,78,112.45,20.49,2,5
3620,2870,110.89,81.31,2,5
3621,1687,92.95,70.13,1,5
3622,2593,92.0,85.19,1,5
3623,0,112.0,24.0,1,6
3624,0,112.0,10.33,1,6
3625,0,112.0,29.5,2,2
3626,111,94.48,47.69,2,2
3627,210,84.39,57.12,2,3
3628,99,84.19,49.03,2,3
3629,170,91.92,50.27,2,3
3630,1697,94.33,55.53,2,3
3631,0,109.6,14.8,2,4
3632,26,98.88,17.81,1,4
3633,0,97.3,11.3,1,4
3634,0,112.0,14.5,1,4
3635,0,112.0,17.43,1,5
3636,0,112.0,29.14,1,5
3637,0,112.0,31.75,1,5
3638,0,112.0,14.67,1,5
3639,0,112.0,5.67,1,6
3640,0,112.0,20.33,1,6
3641,0,112.0,2.0,1,6
3642,923,90.0,66.28,1,2
3643,2073,90.57,96.06,1,2
3644,176,88.68,37.51,1,3
3645,188,87.59,23.95,1,4
3646,124,91.6,32.3,1,4
3647,1846,85.31,62.77,1,4
3648,3005,80.84,64.17,1,4
3649,1801,90.0,60.18,1,5
3650,0,83.86,19.18,3,5
3651,2676,85.33,73.73,3,5
3652,2774,81.64,66.45,3,5
3653,0,112.0,29.0,3,6
3654,430,88.0,48.53,3,2
3655,350,81.96,28.2,3,2
3656,633,81.59,29.67,3,2
3657,85,81.39,26.53,3,3
3658,88,81.26,25.47,2,3
3659,659,82.56,34.57,2,3
3660,567,83.08,34.47,2,3
3661,0,88.32,18.02,2,4
3662,60,82.5,20.67,2,4
3663,303,80.78,30.98,2,4
3664,875,92.38,49.12,2,4
3665,66,85.32,25.32,2,5
3666,28,83.51,30.1,1,5
3667,19,87.93,21.2,1,5
3668,297,88.34,49.74,1,5
3669,0,112.0,9.4,1,6
3670,0,112.0,4.25,1,6
3671,0,112.0,7.33,1,6
3672,0,112.0,12.0,2,2
3673,616,103.0,74.73,2,2
3674,1665,83.61,55.67,2,2
3675,130,82.16,26.65,2,3
3676,0,81.49,22.73,2,3
3677,705,81.91,35.33,2,3
3678,0,84.14,16.02,2,3
3679,77,81.67,21.31,2,4
3680,0,81.55,19.09,2,4
3681,89,83.51,20.0,3,4
3682,975,84.63,41.82,3,4
3683,967,82.65,43.72,3,5
3684,1365,89.53,51.0,3,5
3685,79,93.41,29.81,1,5
3686,0,112.0,1.0,1,5
3687,0,112.0,13.0,2,2
3688,0,112.0,15.0,2,2
3689,445,92.62,35.87,2,3
3690,784,92.07,43.62,2,3
3691,416,88.38,48.18,2,3
3692,14,85.93,23.32,2,3
3693,31,84.53,22.69,2,4
3694,322,87.27,44.03,1,4
3695,310,87.5,42.97,1,4
3696,10,82.27,22.54,1,4
3697,0,82.6,21.6,1,5
3698,81,86.91,29.12,2,5
3699,61,88.71,27.92,2,5
3700,56,86.93,21.98,2,5
3701,0,83.21,26.54,2,6
3702,0,100.63,14.44,2,2
3703,648,83.47,35.7,2,2
3704,1003,81.78,48.8,2,2
3705,0,80.5,20.35,2,3
3706,81,82.79,22.92,2,3
3707,660,84.22,33.36,2,3
3708,164,84.16,23.68,2,3
3709,72,81.71,24.13,2,4
3710,176,82.38,24.36,2,4
3711,549,80.96,32.75,2,4
3712,1100,83.11,43.25,2,4
3713,156,90.23,42.83,2,5
3714,30,82.95,17.51,2,5
3715,12,84.81,19.75,2,5
3716,0,116.5,14.25,2,6
3717,0,122.0,20.0,2,2
3718,58,84.08,20.93,2,2
3719,131,83.17,29.28,2,3
3720,44,93.67,36.94,2,3
3721,225,86.98,40.45,2,3
3722,883,97.37,46.02,2,3
3723,305,91.07,35.53,2,4
3724,198,87.02,30.38,2,4
3725,119,86.89,26.73,2,4
3726,489,86.48,40.88,2,4
3727,311,85.63,37.73,2,5
3728,68,81.56,23.08,2,5
3729,87,91.28,23.75,2,5
3730,139,89.59,31.93,2,5
3731,43,83.91,19.18,2,6
3732,0,122.0,20.0,3,2
3733,37,86.78,30.68,3,3
3734,64,85.25,27.27,3,3
3735,0,85.87,15.42,3,3
3736,56,88.14,21.42,3,3
3737,0,82.57,19.7,3,4
3738,83,82.49,26.12,3,4
3739,25,87.28,22.82,1,4
3740,135,83.18,25.35,1,4
3741,59,88.36,27.97,1,5
3742,68,86.98,22.84,1,5
3743,77,95.29,22.03,1,5
3744,0,85.12,16.08,1,5
3745,0,91.87,17.9,1,6
3746,12,89.47,26.8,1,6
3747,38,83.16,17.43,1,3
3748,0,83.67,23.03,1,3
3749,39,82.14,20.3,1,3
3750,0,81.77,21.12,1,3
3751,62,84.74,27.47,1,4
3752,515,86.98,53.5,1,4
3753,258,88.25,39.47,1,4
3754,13,84.81,22.2,1,4
3755,556,93.27,50.22,1,5
3756,374,86.81,50.35,2,5
3757,0,90.1,15.28,2,5
3758,101,80.98,23.59,2,5
3759,69,83.61,29.26,2,6
3760,619,87.88,43.71,2,2
3761,1186,83.11,45.6,2,2
3762,0,83.02,22.64,2,3
3763,91,83.11,24.02,2,3
3764,632,81.92,31.2,2,3
3765,55,80.7,19.73,2,3
3766,136,83.31,22.07,2,4
3767,0,83.97,19.48,2,4
3768,0,92.6,14.68,2,4
3769,913,87.35,42.88,2,4
3770,918,87.78,49.8,2,5
3771,0,81.73,22.7,2,5
3772,37,85.33,29.88,2,5
3773,0,112.0,16.14,1,5
3774,0,112.0,4.0,1,2
3775,583,88.71,57.81,1,2
3776,777,81.04,38.73,1,2
3777,249,80.98,23.67,1,3
3778,202,82.78,22.32,1,3
3779,647,85.71,34.67,1,3
3780,212,81.74,27.12,1,3
3781,81,82.61,19.2,1,4
3782,0,82.47,16.93,1,4
3783,188,84.12,27.37,2,4
3784,905,84.5,40.78,2,4
3785,555,88.0,50.45,2,5
3786,82,85.39,23.78,2,5
3787,13,92.23,18.19,2,5
3788,0,112.0,16.0,2,6
3789,0,112.0,19.5,2,6
3790,0,112.0,20.0,2,6
3791,570,104.55,70.94,2,2
3792,1144,84.36,49.77,2,2
3793,194,82.54,26.98,2,3
3794,0,81.2,18.45,2,3
3795,632,81.76,33.18,1,3
3796,52,81.39,25.68,1,3
3797,0,81.36,18.92,1,4
3798,0,85.3,19.18,3,4
3799,92,81.24,23.57,3,4
3800,1157,87.77,52.93,3,4
3801,131,90.15,32.47,3,5
3802,86,85.43,32.62,3,5
3803,24,84.48,26.09,1,5
3804,0,112.0,23.8,2,6
3805,0,87.48,17.23,2,6
3806,0,87.48,36.0,2,6
3807,0,112.0,47.0,2,2
3808,0,108.33,13.83,2,2
3809,153,84.6,36.57,2,2
3810,135,84.77,29.88,2,2
3811,130,84.51,31.71,2,3
3812,127,85.15,29.97,2,3
3813,55,81.19,22.37,2,3
3814,66,82.57,26.61,2,3
3815,82,82.52,28.67,2,4
3816,43,82.95,23.2,2,4
3817,0,81.0,17.52,2,4
3818,113,86.42,36.53,2,4
3819,68,83.11,19.27,2,5
3820,39,82.29,22.54,2,5
3821,154,85.31,31.17,2,5
3822,0,80.67,19.13,2,5
3823,43,92.1,35.21,2,6
3824,709,90.95,53.58,1,2
3825,1294,83.56,53.43,1,2
3826,99,83.71,23.88,1,3
3827,39,85.21,18.4,2,3
3828,692,84.39,37.08,2,3
3829,0,81.33,21.0,2,3
3830,0,82.0,17.88,2,4
3831,49,81.57,21.27,2,4
3832,0,80.5,19.32,2,4
3833,817,81.78,44.13,2,4
3834,750,88.84,48.13,2,5
3835,0,102.4,31.1,2,5
3836,0,112.0,8.43,3,5
3837,0,112.0,1.75,3,5
3838,0,112.0,2.71,3,6
3839,0,112.0,5.17,3,6
3840,0,112.0,8.6,3,6
3841,0,112.0,24.0,3,2
3842,146,91.6,32.53,3,3
3843,145,91.18,37.62,3,3
3844,16,81.17,21.23,3,3
3845,22,81.34,19.92,3,3
3846,83,80.89,24.95,3,4
3847,18,80.45,17.8,3,4
3848,99,87.65,32.67,3,4
3849,654,88.2,54.47,2,4
3850,466,91.38,57.62,2,5
3851,41,89.28,25.04,2,5
3852,162,86.29,41.42,2,5
3853,0,80.33,16.23,2,5
3854,0,80.0,19.55,2,6
3855,0,85.75,16.04,2,6
3856,0,112.0,31.18,1,3
3857,106,82.62,27.41,1,3
3858,0,81.2,14.47,1,3
3859,656,81.76,42.5,1,3
3860,1002,90.35,54.7,1,4
3861,1396,93.83,55.15,1,4
3862,858,93.21,42.08,1,4
3863,2217,96.36,63.25,2,4
3864,1697,83.73,54.4,2,5
3865,1019,85.91,36.18,2,5
3866,2711,89.22,69.43,2,5
3867,44,80.95,21.78,3,5
3868,0,80.0,27.0,3,6
3869,0,112.0,17.0,3,6
3870,0,112.0,19.75,3,2
3871,0,101.12,15.96,3,2
3872,678,87.74,35.77,3,2
3873,1206,82.46,46.65,3,2
3874,0,81.0,19.65,3,3
3875,43,81.44,22.25,3,3
3876,713,84.74,37.18,2,3
3877,114,86.18,26.08,2,3
3878,13,81.56,20.08,2,4
3879,92,81.02,22.3,2,4
3880,282,83.48,25.71,2,4
3881,683,85.06,32.55,2,4
3882,793,87.79,48.7,2,5
3883,11,89.48,29.82,2,5
3884,0,81.27,18.15,2,5
3885,37,97.68,29.76,2,5
3886,0,112.0,2.33,2,6
3887,0,112.0,2.0,2,6
3888,0,112.0,2.55,2,2
3889,612,91.83,48.64,2,2
3890,781,83.74,38.4,2,2
3891,608,81.92,31.63,2,3
3892,0,82.0,15.43,2,3
3893,460,83.88,31.5,2,3
3894,226,84.19,24.2,2,3
3895,111,81.96,27.56,2,4
3896,43,81.48,19.4,2,4
3897,0,80.0,18.93,2,4
3898,899,82.05,44.8,2,4
3899,811,92.8,58.15,2,5
3900,0,112.0,4.0,2,5
3901,0,112.0,22.0,2,5
3902,0,112.0,2.0,2,6
3903,0,112.0,19.75,2,6
3904,0,115.0,32.67,2,2
3905,636,83.42,33.47,2,2
3906,1292,83.78,45.52,2,2
3907,63,86.04,27.12,2,3
3908,89,81.77,22.23,2,3
3909,691,83.24,34.03,2,3
3910,60,80.73,24.49,2,3
3911,0,82.64,16.17,2,4
3912,161,83.69,29.49,2,4
3913,19,82.32,16.95,2,4
3914,535,82.08,26.9,2,4
3915,649,82.4,39.32,2,5
3916,800,87.64,48.27,2,5
3917,23,94.03,21.44,2,5
3918,57,99.35,26.45,2,5
3919,0,112.0,9.8,2,6
3920,0,112.0,8.33,2,6
3921,0,112.0,20.0,2,1
3922,0,112.0,23.8,2,2
3923,0,112.0,6.33,2,2
3924,0,100.32,17.02,2,2
3925,18,81.83,22.05,2,2
3926,0,112.0,10.67,2,3
3927,0,112.0,13.67,2,3
3928,0,112.0,7.67,2,3
3929,0,112.0,8.25,2,3
3930,0,112.0,10.33,2,4
3931,0,112.0,12.0,2,4
3932,0,114.25,18.25,2,4
3933,0,113.5,17.0,2,4
3934,0,112.0,22.0,2,5
3935,0,112.0,20.5,2,5
3936,0,112.0,18.0,2,5
3937,0,112.0,22.0,2,6
3938,48,107.0,53.67,2,2
3939,778,83.49,36.48,2,2
3940,1232,82.06,44.2,2,2
3941,85,86.44,28.18,2,3
3942,175,81.31,23.42,2,3
3943,727,84.36,38.32,2,3
3944,33,81.96,17.4,2,3
3945,227,84.0,26.88,2,4
3946,223,84.62,30.07,2,4
3947,0,80.17,15.47,2,4
3948,79,81.36,19.43,2,4
3949,1558,81.45,50.4,2,5
3950,806,94.0,72.96,2,5
3951,2565,108.8,94.24,2,5
3952,2321,96.0,67.81,2,5
3953,0,112.0,2.0,2,6
3954,391,112.43,45.95,2,3
3955,253,87.43,31.35,2,3
3956,82,85.85,27.35,2,3
3957,211,85.8,29.17,2,4
3958,1443,86.61,57.22,3,4
3959,1283,93.54,66.27,3,4
3960,2582,91.29,65.53,3,4
3961,1279,96.0,54.6,3,5
3962,25,90.91,20.84,3,5
3963,10,107.15,34.2,3,5
3964,10,100.06,41.03,3,5
3965,0,112.0,12.33,2,2
3966,0,112.0,3.0,2,3
3967,0,86.43,23.68,2,3
3968,47,98.04,19.44,2,3
3969,58,86.54,23.67,2,4
3970,19,109.76,19.73,2,4
3971,29,87.54,14.32,2,4
3972,92,85.16,26.12,2,4
3973,89,88.41,22.97,2,5
3974,0,86.54,15.29,2,5
3975,28,102.89,19.05,2,5
3976,46,98.26,19.9,2,5
3977,90,91.63,30.95,1,6
3978,0,112.0,14.0,1,2
3979,0,112.0,16.33,1,2
3980,877,87.77,41.12,1,2
3981,624,80.77,31.9,1,2
3982,0,81.17,21.53,1,3
3983,124,82.6,23.43,1,3
3984,721,82.44,37.5,1,3
3985,0,80.5,19.48,2,3
3986,74,80.65,22.42,2,4
3987,0,81.0,18.5,2,4
3988,805,81.32,40.57,2,4
3989,220,82.3,27.38,2,4
3990,698,93.55,48.03,2,5
3991,197,88.0,53.91,2,5
3992,0,112.0,5.67,2,5
3993,0,112.0,1.0,2,6
3994,0,112.0,16.5,2,1
3995,0,112.0,22.6,2,2
3996,188,107.2,57.39,2,2
3997,1444,82.42,55.27,2,2
3998,115,91.04,21.07,2,2
3999,22,87.0,18.82,2,3
4000,40,87.32,30.17,1,3
4001,62,83.59,24.8,1,3
4002,12,89.02,25.23,1,3
4003,1347,84.1,54.02,1,4
4004,168,90.27,39.57,1,4
4005,90,89.27,34.35,1,4
4006,35,90.54,22.51,1,4
4007,67,87.5,33.47,1,5
4008,13,85.32,30.38,1,5
4009,0,112.0,5.0,1,5
4010,27,90.67,42.5,1,2
4011,1064,81.6,38.85,1,2
4012,683,83.57,33.9,1,2
4013,113,88.26,31.55,1,3
4014,24,81.52,24.08,1,3
4015,664,84.21,32.53,1,3
4016,117,82.95,29.03,1,3
4017,55,83.43,27.23,1,4
4018,113,86.85,24.58,1,4
4019,613,83.53,32.75,1,4
4020,599,82.52,37.27,1,4
4021,90,86.27,33.71,1,5
4022,0,83.0,22.73,1,5
4023,0,90.67,16.33,1,5
4024,0,112.0,18.0,2,2
4025,0,112.0,17.0,2,2
4026,0,91.26,21.29,2,2
4027,74,84.91,24.63,2,3
4028,164,85.65,34.53,2,3
4029,54,83.45,25.52,2,3
4030,124,86.64,27.85,2,3
4031,40,83.93,24.92,2,4
4032,0,81.13,22.43,2,4
4033,130,88.55,33.18,2,4
4034,142,90.73,38.0,2,4
4035,10,113.37,18.89,2,5
4036,67,96.11,26.22,2,5
4037,14,86.48,19.8,2,5
4038,46,82.29,27.19,2,5
4039,0,112.0,31.0,1,6
4040,0,112.0,20.0,1,6
4041,0,112.0,18.0,3,6
4042,555,89.89,50.79,3,2
4043,1002,82.94,42.77,3,2
4044,0,80.34,16.73,3,3
4045,68,82.82,23.57,3,3
4046,743,81.58,34.98,3,3
4047,110,80.46,18.92,3,3
4048,80,84.32,25.9,3,4
4049,184,84.12,28.78,3,4
4050,664,84.04,33.32,3,4
4051,589,81.61,32.92,3,4
4052,414,88.33,47.95,2,5
4053,46,93.64,21.18,2,5
4054,154,83.55,24.73,2,5
4055,0,80.77,21.15,2,5
4056,0,112.0,22.0,2,1
4057,114,94.23,35.17,2,2
4058,41,95.65,21.8,2,3
4059,17,84.51,23.08,2,3
4060,1271,93.24,57.83,2,3
4061,141,90.24,44.97,2,3
4062,305,83.02,31.91,2,4
4063,86,90.72,22.64,2,4
4064,179,88.67,30.73,2,4
4065,291,89.67,41.2,2,4
4066,11,82.58,22.13,2,5
4067,123,87.81,26.78,2,5
4068,153,86.31,29.28,2,5
4069,76,86.24,28.78,2,5
4070,0,112.0,18.0,2,6
4071,0,112.0,15.0,2,6
4072,27,104.0,49.17,2,2
4073,83,87.81,30.58,2,2
4074,54,83.74,25.37,2,3
4075,27,81.57,27.96,2,3
4076,0,87.48,2.0,2,3
4077,365,84.94,33.77,2,3
4078,124,87.18,29.1,2,4
4079,38,81.31,21.27,2,4
4080,0,106.0,13.7,2,4
4081,130,95.91,34.38,2,4
4082,64,88.0,24.64,2,5
4083,0,80.17,18.77,2,5
4084,13,82.71,21.58,2,5
4085,20,82.46,28.21,2,5
4086,1055,85.93,47.65,2,2
4087,1260,81.24,45.33,2,2
4088,197,84.52,28.23,2,3
4089,42,83.62,22.45,2,3
4090,725,82.13,35.1,2,3
4091,31,82.24,24.0,2,3
4092,187,82.65,30.26,2,4
4093,0,82.78,20.61,2,4
4094,645,82.0,33.07,2,4
4095,299,81.48,31.68,2,4
4096,558,85.3,50.03,2,5
4097,0,82.67,18.27,2,5
4098,153,93.44,27.2,2,5
4099,91,84.8,21.44,2,5
4100,0,112.0,16.5,2,6
4101,0,112.0,14.0,2,2
4102,0,90.53,25.07,2,2
4103,115,83.52,30.07,2,2
4104,2436,89.23,87.19,2,3
4105,541,115.5,81.6,2,3
4106,1970,83.21,59.58,2,3
4107,66,83.13,21.88,2,3
4108,60,84.25,30.27,2,4
4109,72,86.75,24.78,2,4
4110,67,85.19,29.02,2,4
4111,63,92.92,27.95,2,4
4112,25,81.51,19.82,3,5
4113,81,83.05,26.55,3,5
4114,14,82.44,23.15,3,5
4115,146,87.21,37.05,3,5
4116,640,88.67,45.11,2,2
4117,761,82.18,43.0,2,2
4118,115,83.07,23.97,2,2
